Date,Ticker,ret_1,ret_5,ret_20,dist_sma10,dist_sma20,dist_sma50,pct_52w,vol_z20,rsi14
2018-03-19,AMZN,-0.01702002356856136,-0.03344620618070726,0.06643238167563448,-0.015334110885238329,0.006790740552733648,0.08039281450530722,0.8694120904725738,1.389656693253103,0.5897769339267058
2018-03-19,AVGO,-0.03892177222499127,-0.0680641166570769,-0.01583031036164806,-0.039776975305081695,-0.028872109097689964,-0.02883786506363475,0.38148134824680313,1.361359110627049,0.45490424304577837
2018-03-19,GOOGL,-0.030279704681003605,-0.05648714908265906,0.004171639290152296,-0.03043273738951477,-0.018528960748131006,-0.017949103497471103,0.5135393146988909,2.082406273960958,0.4617342426828869
2018-03-19,META,-0.06769680960219937,-0.06603165101189568,-0.02706356373235752,-0.05363610020785672,-0.045910332478844657,-0.05345751297741657,0.045560310737574376,4.18646959996591,0.3845349151714863
2018-03-19,MSFT,-0.018075947990890517,-0.040094853002542896,0.009674233300954294,-0.01688079571332781,-0.010640040062054627,0.013829704971809426,0.6808563568638017,0.49722449540682734,0.44198460630276026
2018-03-19,NFLX,-0.01560684889367192,-0.02433855307731747,0.12552069277490951,-0.02238213957492956,0.02564777176720081,0.1567732988122206,0.8622383053723642,-0.4037687123592151,0.6291362882650748
2018-03-19,NVDA,-0.037847173594877104,-0.03507349418565886,-0.011032798235777297,-0.019344467823509365,-0.011270887557352598,0.020523444764786316,0.8150388023661016,0.6514207151919414,0.44882695655724614
2018-03-19,SPY,-0.013530595025461278,-0.024941176441462654,-0.005626388513863656,-0.01283458030170422,-0.0071446601648769955,-0.010882515704790608,0.4816340918321819,0.335044382160182,0.44504881589895495
2018-03-19,TSLA,-0.024241461624452176,-0.09247204269466602,-0.06536707252333973,-0.047294980431853616,-0.06517482956438098,-0.06835401397877543,0.06680797286346786,1.2841576651564435,0.293637831051369
2018-03-20,AAPL,-0.00034216658104024855,-0.026282095269691164,0.01972670145770783,-0.015112686800711947,-0.009534918350625114,0.01708859699856205,0.7617658168356126,-1.8668376255813786,0.42913383817100514
2018-03-20,AMD,-0.0279965564264798,-0.04553270369528306,-0.07570721850502593,-0.04141504729352978,-0.05835490577926997,-0.079795279465235,0.04710148681635569,-0.024477899844780607,0.3091602258904149
2018-03-20,AMZN,0.02691387223103381,-0.0010514689436196267,0.08047123453142735,0.008027317672136927,0.029922086906729147,0.1039524999948558,0.9709804230971081,-0.5615740725773904,0.6648560659940437
2018-03-20,AVGO,-0.010573302063662693,-0.07219930867682778,-0.029083781056325586,-0.046715934043487096,-0.037755345220482565,-0.036871646768873556,0.32284586787805186,0.8934605103458407,0.4720337300211893
2018-03-20,GOOGL,-0.0038815450007195773,-0.038695951743429546,-0.007058664165000228,-0.033761846181746324,-0.021998727276973582,-0.021507835073974357,0.48979746122753487,1.1555712603053192,0.48142395483345735
2018-03-20,META,-0.025556329703104286,-0.0754893975574713,-0.04465656349174574,-0.07190208990536778,-0.06826879466405808,-0.07575156809432498,0.0,3.5540521682975617,0.3722678771822534
2018-03-20,MSFT,0.0025834908017701164,-0.013558206196326195,0.004421763084371033,-0.014142671893858023,-0.008300560840972825,0.015262753321721344,0.7005957052737489,-1.0563039069928275,0.47117131433575254
2018-03-20,NFLX,0.012823749115688177,0.005128514284367336,0.13983131902335866,-0.00745580632350195,0.03222324304041688,0.1623845783600091,0.8930735371296987,-1.2709324896303178,0.6422658820203315
2018-03-20,NVDA,0.03560154580071617,0.007549208119798756,0.002630120422782767,0.01251133888018265,0.023791902316895666,0.053793272665626744,0.9824405894626516,-0.19731371294812322,0.570236713212932
2018-03-20,SPY,0.001700875770753063,-0.01692969239887221,0.002340419653351411,-0.010851768922800724,-0.005571400449534577,-0.0091001960535464,0.4975896382834211,-1.522904762546325,0.5081358703020942
2018-03-20,TSLA,-0.00959942757640797,-0.0915340703943548,-0.07234823169866667,-0.051353107831157326,-0.07079381852299302,-0.076966535469657,0.002765454402904187,-0.5965266305064074,0.3104816361026521
2018-03-21,AAPL,-0.022654723145110855,-0.04018168747556228,0.001168978333400128,-0.03538663664490406,-0.0320283345384478,-0.005679477949195238,0.6158092681249944,0.6390711099857245,0.411904487332479
2018-03-21,AMD,0.013501402055799083,-0.008802766797323947,-0.039249149118286586,-0.020187945702706923,-0.04377731578425428,-0.06579272910685598,0.10144951569714017,-0.6300245000185499,0.3750000910814947
2018-03-21,AMZN,-0.0029309385697435797,-0.005744823568699764,0.0667196928733087,0.002724479060719461,0.02361614000256641,0.09560918539953839,0.9596218736404126,-0.31420039413259593,0.7102293993276794
2018-03-21,AVGO,0.02989166117708808,-0.042155866876248727,0.003960376113819608,-0.019206208319054598,-0.00918592257321976,-0.006292051447183747,0.4868608510138072,0.5408132735165778,0.5406656540484442
2018-03-21,GOOGL,-0.0016426808759403277,-0.04777654575907153,-0.017732952135272484,-0.033556090973176855,-0.02274396965974092,-0.02276247029111136,0.47978884165102337,0.30858778989718844,0.560127818622122
2018-03-21,META,0.007374483672925258,-0.08035172116767719,-0.04788932551598524,-0.05760931504727334,-0.059176951059143126,-0.06699824057812595,0.049720059956564845,2.2196848414056274,0.4153089119961284
2018-03-21,MSFT,-0.006979307725518691,-0.014597745357857295,0.010821148173246087,-0.019591072232959503,-0.015740756621648345,0.0071639928734384935,0.6471320325937715,-0.8114976351834787,0.4829184989387293
2018-03-21,NFLX,-0.00321256382258861,-0.01576730523748282,0.12610305068269834,-0.009194846686586952,0.02301363574984121,0.1498579805084723,0.8852497352437877,-1.3295336402056745,0.6420560681461613
2018-03-21,NVDA,-0.00408681280034251,-0.0007234965440390262,0.02983113736361931,0.005631837921250093,0.018104370867449433,0.04712586119389776,0.9625398749404078,-0.7707439807548944,0.6809026997945523
2018-03-21,SPY,-0.0019195194636497659,-0.013755923525911595,0.005417765898306115,-0.012295458834661962,-0.007745567441769958,-0.010828797430513215,0.4795524158210783,-0.7482984299094656,0.5941614522510347
2018-03-21,TSLA,0.019256145072983122,-0.030921874269152827,-0.050315034431420824,-0.028405346598175618,-0.05051873433600946,-0.058079336266140494,0.1299994886264176,0.1474723795456132,0.409570439783544
2018-03-22,AAPL,-0.014129929757724202,-0.05485586636534712,-0.021159564106252415,-0.04466366231926841,-0.04472038536549561,-0.019185685530080397,0.5268373716773657,1.158542739348685,0.3355669160964768
2018-03-22,AMD,-0.031083514596383144,-0.04799303568098379,-0.07854732206000092,-0.04180574486471292,-0.06982693741748959,-0.09346230501085416,0.0,-0.2191086439315871,0.34042546546652497
2018-03-22,AMZN,-0.023352257063312565,-0.02363611887182626,0.04011208174291303,-0.0202603942095416,-0.0022110480659252416,0.06571037011450812,0.8693878630749665,1.2750979160845641,0.5929038286926482
2018-03-22,AVGO,-0.009878074237152035,-0.0770130262620281,-0.008866816577361103,-0.02896670471774044,-0.018542574293082214,-0.014431698917727076,0.4310398911301274,-0.00941876589769899,0.4741979358214409
2018-03-22,GOOGL,-0.03734000044238295,-0.08470280017919651,-0.05113063503255222,-0.06333543627862559,-0.056844095822233875,-0.05824909246668655,0.25265528264516296,2.0248364929716454,0.4282538911351117
2018-03-22,META,-0.026565992889777013,-0.10317634414510213,-0.0787754325865282,-0.07365168208425442,-0.08057063710021206,-0.08947939305455962,0.0,1.1272503668673706,0.36196748168164616
2018-03-22,MSFT,-0.02908788414000585,-0.04661300186496464,-0.021149402321178568,-0.04340357667978298,-0.04338317989777266,-0.02255434339045261,0.4258649182865412,1.224283637468817,0.3776263057253011
2018-03-22,NFLX,-0.030902421763753574,-0.04481604626422697,0.10268208835284964,-0.03670687013700756,-0.013155212489108177,0.10649404934944062,0.8102324832263218,-0.7058539566683861,0.5310611733507999
2018-03-22,NVDA,-0.026995561275138136,-0.030039313527585598,-0.0012389883182011285,-0.021780919697984343,-0.009319056196922264,0.017140018447107386,0.8316223550818315,-0.10168305133996998,0.5558126993177147
2018-03-22,SPY,-0.02499704617071663,-0.037359880779955,-0.020983328814489832,-0.033689973254871476,-0.031544930153468556,-0.03486500693587334,0.24511258674678357,1.6774613189911982,0.4151412607520478
2018-03-22,TSLA,-0.02347326010471351,-0.05067569259644422,-0.10708608392499597,-0.04535121362332574,-0.06762226377121551,-0.07884118346921211,0.0,-0.5508678964173503,0.34298827087868666
2018-03-23,AAPL,-0.023156747170795744,-0.07347543317211391,-0.06017107488723494,-0.05877678575877255,-0.06404567073560784,-0.04093522755960007,0.3830866343439088,1.0143910785759702,0.2686905132094094
2018-03-23,AMD,-0.025664503839347708,-0.07323453644569833,-0.11930402790323125,-0.05754055960513174,-0.08810156139013073,-0.11477156299385485,0.0,-0.413525070621738,0.28666677765049475
2018-03-23,AMZN,-0.03194990354365934,-0.04843224795881851,-0.0029600016276041252,-0.04652430830820353,-0.03395179770014178,0.02823895908868238,0.7488151870380633,2.396822184040529,0.4473558199780856
2018-03-23,AVGO,-0.00447535754971673,-0.03467267869670432,-0.03025927514233695,-0.030360983074541183,-0.02144324410136232,-0.017526248935609518,0.40599948141977493,0.6096674439153839,0.49318825479555173
2018-03-23,GOOGL,-0.02525753696725741,-0.09508812018621249,-0.09001044480088216,-0.07595682294875154,-0.07646682806401423,-0.08066102529935011,0.10475435056844759,0.4356317632659158,0.3529644374445633
2018-03-23,META,-0.0333557044855215,-0.13885147470855785,-0.13039449277316784,-0.09136008663559447,-0.10527700689326132,-0.11707629098805525,0.0,0.4991799690866147,0.2623837898365642
2018-03-23,MSFT,-0.029067493706748326,-0.07843556261458906,-0.07314487239323886,-0.06185437744045009,-0.06777306003749915,-0.05091883763578917,0.21118459135909998,1.7584302033055703,0.2894382125857371
2018-03-23,NFLX,-0.018780598423115857,-0.05498511255902028,0.05249540149726428,-0.045655917336014464,-0.03402141938430635,0.07883056746276315,0.7660504629661903,-0.4189500081305881,0.4150555444638706
2018-03-23,NVDA,-0.036716712185535294,-0.06990549152563241,-0.0526978324938997,-0.052963397102658384,-0.04315377584778637,-0.020982481725357112,0.6583680581570562,0.9086602144060546,0.4758828474362077
2018-03-23,SPY,-0.021314423066091104,-0.058898738754533775,-0.056883451317343625,-0.04740621795170394,-0.049470057506861176,-0.05439954373867649,0.050207929421125896,2.2984060208678256,0.2675084638948304
2018-03-23,TSLA,-0.024458090225057294,-0.06164612238109768,-0.14347390528384352,-0.06126932618192131,-0.08344413310090605,-0.0995860031467497,0.0,0.7171314089799752,0.320586700607409
2018-03-26,AAPL,0.04747230875335906,-0.014432199936965873,-0.03464278460056258,-0.009033633064170193,-0.017886115614788704,0.004803921649458848,0.6709575317698284,0.5498861022977313,0.44154756349013446
2018-03-26,AMD,-0.017873991722681226,-0.08661423432720161,-0.15942032880417378,-0.06543733086709655,-0.09672957368303889,-0.1281255034594441,0.0,0.18169779370529687,0.2828947623696304
2018-03-26,AMZN,0.0403193371656132,0.007074769381836932,0.022280568006503243,-0.005383947613973098,0.003899159709485381,0.0656061386023795,0.8961110553650249,0.2671758566589186,0.5291350397519756
2018-03-26,AVGO,0.021651498747975673,0.02616839721267694,-0.006285838566222446,-0.004864469599033877,6.0194344321219736e-05,0.004719924118583079,0.5266012485208025,0.10749844667609991,0.5028215894834214
2018-03-26,GOOGL,0.026827596224239914,-0.041797418462520164,-0.0783511066815995,-0.041517706335666434,-0.0478526631795789,-0.0550163478063039,0.25788127532690663,1.558805443400816,0.4076179746419337
2018-03-26,META,0.004203710326773358,-0.07243850160899812,-0.13448322982975291,-0.07450876030423807,-0.09520009063720367,-0.11063444416331814,0.019882152166525443,2.1161100711655783,0.2772254696896145
2018-03-26,MSFT,0.07570543409922137,0.009581006942155579,-0.017187102444292335,0.012425868436300497,0.0036816462145260465,0.01957499328657917,0.754060733678205,2.5972222023507565,0.5106383542866653
2018-03-26,NFLX,0.06449791820510309,0.021915257357468798,0.08903318641337021,0.01620342986582274,0.02397807398317865,0.13998530390367941,0.914934442324425,0.10412338550359315,0.47351822883873584
2018-03-26,NVDA,0.04940527129874339,0.014439757606700798,-0.008516632783095668,-0.0040371225344948405,0.004552693540632503,0.025615679343150823,0.8829358886930131,0.1224700497451853,0.5191545151941954
2018-03-26,SPY,0.027358842259785243,-0.0198898239248273,-0.04220280685430722,-0.016880846870679245,-0.02135918869426585,-0.027823041289553145,0.2950519704353558,0.9805589384196177,0.4030174721468114
2018-03-26,TSLA,0.00875508689287341,-0.029914461287135596,-0.14895634534442181,-0.04070789746379239,-0.06787746209655915,-0.08986726364851799,0.04724426782788515,1.7479239543364664,0.36057602958183066
2018-03-27,AAPL,-0.025641107420875553,-0.03937455584505134,-0.05633718235865459,-0.0279589391572028,-0.04032733069310958,-0.02004495493353549,0.5080891666578129,0.981420628875086,0.40746979015516005
2018-03-27,AMD,-0.04214555537052489,-0.09990996318439327,-0.20191538602461423,-0.09148723286843857,-0.1252241617355801,-0.16204394047351267,0.0,-0.06626359256878621,0.1266669415812932
2018-03-27,AMZN,-0.037799009933227934,-0.056387914922953475,-0.009874444338591415,-0.03737149325837931,-0.033581741318430836,0.022639829995355073,0.7524548876170692,1.3224408519204744,0.4341582277662118
2018-03-27,AVGO,-0.013563128960498272,0.023067545091880026,-0.015326051517229766,-0.01317754301691212,-0.012745815521834371,-0.007610959125760451,0.4494170542973589,0.7120133227790635,0.5064006037132546
2018-03-27,GOOGL,-0.044730437839689774,-0.08109145460330958,-0.0989431910632329,-0.07318498010106239,-0.08587765794840542,-0.09527911843098584,0.0,1.0467996124966052,0.31125159787859247
2018-03-27,META,-0.04898180150579978,-0.09473693340978562,-0.16113761719072894,-0.10448298135298739,-0.13234809428480943,-0.15163753171662966,0.0,0.8523513106099937,0.17313683051353979
2018-03-27,MSFT,-0.04595879068829001,-0.03930007465915142,-0.0502125492179758,-0.02892510903230599,-0.04001648014373054,-0.02734453745899917,0.3995448832569592,2.1458450612348647,0.4135482574369992
2018-03-27,NFLX,-0.061370386413404865,-0.052944874200295255,0.0346857217505776,-0.041543022145405575,-0.04040976185383224,0.06400672325413989,0.7641328438102384,0.09311082688243304,0.4048349169510901
2018-03-27,NVDA,-0.07755241630975085,-0.09640198298458735,-0.0834756215917204,-0.07289564827479587,-0.06942588437048829,-0.05413585717416919,0.5130116147384634,3.1728669728612147,0.39696923174799237
2018-03-27,SPY,-0.017011780669609178,-0.03819914703936045,-0.0465923310480888,-0.02819394397671372,-0.03574103114943318,-0.043223928508379104,0.1386422422978666,0.5864065209135538,0.35727525574453634
2018-03-27,TSLA,-0.08218823758246674,-0.10101433422737038,-0.20459270056404522,-0.10180104480575299,-0.13496934339334493,-0.16180840909070307,0.0,3.341005022441728,0.25186852401899684
2018-03-28,AAPL,-0.011049180681402926,-0.027967553992302996,-0.06534930125191418,-0.03201424485285374,-0.04777155669325277,-0.029856723020580768,0.43970603475001024,1.0325118622842582,0.35512481731162215
2018-03-28,AMD,-0.0189999580383301,-0.12877440317859812,-0.18992562363883858,-0.09601913211096963,-0.1331241654468403,-0.1750617708834073,0.0,-0.22037033771488676,0.13013726306421114
2018-03-28,AMZN,-0.043839574227757305,-0.09510327024201504,-0.0535753055490763,-0.0700300450855551,-0.07352597059041009,-0.023880046333061886,0.5921392158159385,3.5882395947512267,0.35760232628442035
2018-03-28,AVGO,-0.031468747210785075,-0.037886286016402315,-0.025610248159548932,-0.036391949371987864,-0.04261042141869322,-0.03705948145384347,0.2727655930627038,-0.3461451471221505,0.45643437273699683
2018-03-28,GOOGL,-0.001747972326924807,-0.08118836701353938,-0.08944496759541354,-0.06240299456605423,-0.08336724248536558,-0.09481885757492997,0.0,1.98122075746327,0.2731754015528577
2018-03-28,META,0.005321456369070443,-0.09658185783759599,-0.14182355804162228,-0.08290575822462089,-0.12139828961360433,-0.14470529599606013,0.019819702724631974,0.33023914224966805,0.19218705100347
2018-03-28,MSFT,-0.0008939284984312845,-0.03341276192275411,-0.0467099359748997,-0.025073820974511,-0.038615582500502364,-0.028520953166140554,0.39296623022404237,1.5442309470627558,0.39879540817081105
2018-03-28,NFLX,-0.04961925340581208,-0.09703621368359638,-0.01925326300751784,-0.07859231947291705,-0.08720681661240137,0.006635010248499197,0.6496892295859027,1.442983987394329,0.36801614531003213
2018-03-28,NVDA,-0.018490580873215645,-0.1094706082779171,-0.08533083311351275,-0.07967556787943178,-0.08272471757732609,-0.07173263641185997,0.4316518379373204,1.1415678374540787,0.38012296899133724
2018-03-28,SPY,-0.002954827812052474,-0.03919682254949153,-0.03968116629020757,-0.02584453791830873,-0.0366767897314148,-0.0449264943456126,0.11193712575839702,0.9970855785909964,0.32803723478011404
2018-03-28,TSLA,-0.0766530355251378,-0.18560639579157634,-0.24858625134436219,-0.15186370272783356,-0.1905826496317008,-0.22221558466687139,0.0,3.501384227194331,0.21526676296761682
2018-03-29,AAPL,0.007808778623613399,-0.006336776252067411,-0.0412568939611716,-0.01825054611846622,-0.03835017553661679,-0.021072540330632324,0.4875004021179869,0.7474210161592483,0.3224677153131522
2018-03-29,AMD,0.024464807426332502,-0.07882673407014218,-0.15546214177306816,-0.06171224595947753,-0.10459728029745678,-0.15184145710959804,0.06106865411196645,-0.7039195945197058,0.2145330650453905
2018-03-29,AMZN,0.011121789958675743,-0.06316191509392588,-0.030874871289568673,-0.05136815525884793,-0.061821955672403575,-0.015070219879332882,0.6310271708092249,2.426203017580766,0.3402704772450831
2018-03-29,AVGO,-0.004352013994719517,-0.032516544972189476,-0.01729117227195709,-0.029425103699835066,-0.04597693349389622,-0.03919236421241059,0.2491041241163221,-0.1591508070497515,0.39847122417312286
2018-03-29,GOOGL,0.03179525140798356,-0.015202168689357753,-0.031985967439141505,-0.022243193291034632,-0.05274252674565631,-0.06432017284149656,0.17523820433199475,1.304929457020826,0.2745002260220042
2018-03-29,META,0.04417424260057268,-0.030929731801294214,-0.09179268881594183,-0.02837824382109494,-0.07831364196871686,-0.10514179389207394,0.18522167894337793,0.2720883075288474,0.25291429368874385
2018-03-29,MSFT,0.021031416626440036,0.016483285011722026,-0.017016672561611768,-0.0014004387132251679,-0.01756158782760775,-0.008423756638161316,0.54760355357635,0.8919427234342084,0.39319011082855493
2018-03-29,NFLX,0.033523524016321415,-0.03700686550952614,0.017080447690610123,-0.03973391163960134,-0.05735348859670173,0.03470602627831992,0.7231725267292288,1.3322088503277212,0.340943137186984
2018-03-29,NVDA,0.04626182091250075,-0.04242276203766204,-0.0026700396862122666,-0.029940610343614275,-0.04016658657791458,-0.029359951127395797,0.6314430532613999,1.086113823683564,0.4226349452349688
2018-03-29,SPY,0.012777663020285823,-0.0019722577669533115,-0.013059689719117307,-0.009403496226488431,-0.02373759027554259,-0.031630508853450076,0.22707774606477385,0.13160646820963195,0.30196818875458964
2018-03-29,TSLA,0.032392000767142104,-0.13901646712628157,-0.1958117868299748,-0.10691630102131922,-0.15577532434115363,-0.19307594274212575,0.08380179573604842,1.7557215758171703,0.2681909366123617
2018-04-02,AAPL,-0.00655617988924273,0.010549631217357636,-0.05408306098762594,-0.018172129518595228,-0.04203863086405525,-0.026143681477047837,0.447059335183708,0.6389094771273921,0.2769875920029852
2018-04-02,AMD,-0.05174133809898451,-0.10348074972975485,-0.1930567828650006,-0.09384808156778089,-0.14221424838960614,-0.1917153144425589,0.0,-0.20638020060169998,0.19195058056937364
2018-04-02,AMZN,-0.05206094449224363,-0.08262453294470473,-0.08549234655114235,-0.0888291447495848,-0.10695202834023716,-0.06734520248911388,0.44696864935292907,1.4573031855423613,0.2579335776161106
2018-04-02,AVGO,-0.03382118277255952,-0.06103577911928004,-0.07913995288293119,-0.053082246852573234,-0.07457766164159782,-0.06878544501739994,0.06602196282599286,0.08314762826109633,0.276853068742714
2018-04-02,GOOGL,-0.023632232054747848,-0.013560097256378412,-0.06596021570352495,-0.034261477963668345,-0.072098142696932,-0.08439471394070412,0.04084887138641091,0.9526852821393867,0.2390189189411408
2018-04-02,META,-0.0275361756276713,-0.025095597759189903,-0.12020151515362243,-0.037755396530245865,-0.09817160281975333,-0.12739704765763868,0.07756321448558284,-0.3240155389273756,0.23497606604856613
2018-04-02,MSFT,-0.030130402791225253,0.015370510116603286,-0.048683533693786085,-0.025002741507475466,-0.04483409374055471,-0.03805815488955164,0.3214049914778297,1.025686923544059,0.34828947703988256
2018-04-02,NFLX,-0.05099034111181111,-0.0686183083968871,-0.068958578607628,-0.07724974390748254,-0.10244584536387925,-0.022162063665861143,0.6076551675014322,0.16766558686214292,0.32677202195711463
2018-04-02,NVDA,-0.045511361777982984,-0.05116531614621489,-0.06548534476928325,-0.06253291096784823,-0.08089967088008072,-0.07328258966274105,0.4258000802147083,1.1046449704236527,0.34875170656996735
2018-04-02,SPY,-0.021584315663920717,-0.002247484363120389,-0.03931459097700074,-0.024642227630959617,-0.04293898402330678,-0.0510964905531761,0.03009438995342889,2.1080887803270723,0.26383118386626603
2018-04-02,TSLA,-0.05129071230255955,-0.16269812090359892,-0.24659820257206921,-0.1326780855586474,-0.18843855531005924,-0.23016453713897062,0.0,1.7052337145804228,0.13365370813447408
